# src_name=GX_339-4
# time_[MJD]       half_width_[d]  count_rate    error       fracexp   
#
54138.85980975035  0.00120370370  8.00551e+02  1.96184e+00  1.00000
54140.09851345405  0.14305555556  8.28850e+02  5.02691e-01  0.13269
54141.56092086146  0.50009259259  8.86412e+02  5.79450e-01  0.03055
54142.55212456516  0.49111111111  9.82647e+02  1.10829e+00  0.00943
54144.02268012072  0.06814814815  1.11524e+03  2.64012e+00  0.01359
54145.58138382442  0.46740740741  1.20714e+03  6.08140e-01  0.04041
54147.03064308368  0.01870370371  1.41494e+03  6.61658e-01  1.00000
54148.15536530591  0.00657407407  1.21112e+03  1.03988e+00  0.98592
54149.71332826887  0.01805555556  1.18829e+03  6.18728e-01  0.99487
54154.87406900961  0.00527777777  1.13990e+03  5.96841e+00  0.03509
54156.57175419480  0.00222222222  1.09769e+03  4.14143e+00  0.16667
54158.30582826887  0.49351851852  1.05769e+03  9.93302e-01  0.01257
54159.51499493554  0.00212962963  1.06022e+03  1.97430e+00  0.73913
54161.30564308368  0.40500000000  1.11796e+03  6.04835e-01  0.04367
54162.68962456517  0.00305555556  1.13869e+03  1.46854e+00  1.00000
54164.14462456517  0.44472222222  9.87719e+02  6.73732e-01  0.02832
54165.93434678738  0.40203703704  9.46867e+02  6.99346e-01  0.02787
54168.97221715776  0.42861111111  7.55028e+02  6.16894e-01  0.02679
54170.73971715775  0.49296296296  7.14841e+02  8.55815e-01  0.01146
54171.78795789850  0.49268518519  6.66985e+02  1.22017e+00  0.00526
54172.84425419480  0.50009259259  6.23223e+02  8.73930e-01  0.00944
54173.34582826887  0.00148148148  6.07904e+02  1.54098e+00  1.00000
54175.00175419479  0.01037037037  6.01627e+02  7.54800e-01  0.58929
54176.56879123182  0.47277777778  5.88839e+02  4.18629e-01  0.04113
54178.62425419479  0.44620370370  6.04875e+02  3.23161e-01  0.07512
54179.84184678739  0.00990740741  5.65867e+02  6.33951e-01  0.82243
54181.66462456516  0.46453703703  5.08148e+02  3.50853e-01  0.05143
54183.17379123183  0.01944444445  5.43266e+02  4.02103e-01  1.00000
54185.13721715775  0.01916666667  4.66379e+02  3.75253e-01  1.00000
54187.16592086146  0.01898148148  3.76526e+02  3.65663e-01  0.85854
54189.06388382442  0.01898148148  3.43805e+02  3.24550e-01  0.99512
54191.09582826887  0.01555555556  3.21357e+02  3.74771e-01  0.85119
54193.71286530590  0.01611111111  2.79197e+02  3.16680e-01  1.00000
54197.63675419480  0.01870370371  2.35462e+02  2.69914e-01  1.00000
54199.59990234294  0.01870370370  2.06642e+02  2.53484e-01  0.99505
54201.69471715776  0.01814814815  1.95691e+02  2.49803e-01  1.00000
54203.59193937998  0.01870370370  1.79136e+02  2.35427e-01  1.00000
54205.55545789850  0.01870370370  1.47220e+02  2.13957e-01  0.99505
54207.71471715775  0.01907407408  1.84170e+02  2.36959e-01  0.99515
54209.96332826887  0.50009259259  1.50826e+02  2.12376e-01  0.03870
54210.47305049108  0.00962962963  1.66051e+02  3.17425e-01  0.99038
54212.16351345406  0.39564814815  1.43864e+02  1.91573e-01  0.05734
54213.80129123183  0.41287037037  1.39064e+02  1.93554e-01  0.05203
54215.31555049109  0.01194444444  1.31662e+02  2.52567e-01  1.00000
54217.11851345406  0.17120370370  1.15192e+02  1.98347e-01  0.09897
54218.55573567627  0.37509259259  1.30633e+02  1.90916e-01  0.05529
54220.23425419479  0.00768518518  1.31424e+02  3.14585e-01  1.00000
54221.38480975035  0.00972222222  1.25603e+02  2.73430e-01  1.00000
54223.67916160220  0.45629629630  1.30929e+02  2.38383e-01  0.02922
54225.68036530590  0.43694444445  1.28589e+02  1.88995e-01  0.04768
54228.01277271331  0.39898148148  1.09249e+02  1.67628e-01  0.05639
54229.24943937998  0.00935185186  1.01227e+02  2.50281e-01  1.00000
54231.16480975035  0.46416666666  1.11539e+02  1.76020e-01  0.04488
54233.12471715776  0.46537037037  1.10461e+02  1.71765e-01  0.04656
54235.32110604665  0.48175925926  9.70338e+01  2.22049e-01  0.02364
54236.87471715776  0.49925925926  8.84202e+01  1.04921e-01  0.09310
54237.57268012072  0.15000000000  8.55081e+01  1.08377e-01  0.28086
54239.24462456517  0.50009259259  7.55469e+01  2.01753e-01  0.02148
54240.03055049109  0.28583333333  7.07334e+01  1.99568e-01  0.03596
54241.57092086146  0.00583333333  6.22754e+01  2.48558e-01  1.00000
54242.88305049109  0.00870370370  5.74120e+01  1.95379e-01  1.00000
54245.43953197257  0.46240740741  4.50035e+01  7.73596e-02  0.09411
54246.87286530591  0.01055555556  4.06966e+01  1.53464e-01  0.94737
54248.38305049109  0.46351851852  3.57318e+01  1.24533e-01  0.02877
54249.55619863924  0.01037037037  3.25953e+01  1.34868e-01  1.00000
54251.21758752812  0.50009259259  2.75642e+01  7.59062e-02  0.05536
54251.88536530590  0.16768518519  2.58277e+01  8.27041e-02  0.13031
54253.26749493554  0.00870370370  2.33788e+01  1.24677e-01  1.00000
54255.17619863924  0.25370370370  2.11168e+01  1.06209e-01  0.04270
54256.46499493554  0.16879629630  1.98985e+01  6.90287e-02  0.14317
54257.79268012072  0.47703703704  1.84272e+01  7.86888e-02  0.03610
54259.28934678739  0.01074074074  1.72464e+01  9.63964e-02  1.00000
54260.91119863924  0.30370370371  1.61914e+01  6.44002e-02  0.07439
54262.79888382443  0.44509259259  1.55076e+01  4.45202e-02  0.10173
54264.75388382442  0.50009259259  1.48309e+01  6.26711e-02  0.04370
54265.46018012072  0.20620370370  1.42143e+01  6.12250e-02  0.10642
54267.03379123184  0.20444444444  1.43698e+01  5.47147e-02  0.13587
54268.44471715776  0.49703703704  1.52753e+01  8.50448e-02  0.02459
54269.66369863924  0.37305555556  1.51764e+01  5.32906e-02  0.08290
54270.92925419479  0.00175925926  1.66871e+01  2.34290e-01  1.00000
54273.33286530591  0.37407407408  1.50691e+01  1.08502e-01  0.01980
54274.42406900960  0.01342592592  1.51162e+01  8.07193e-02  1.00000
54276.06925419479  0.39620370371  1.53556e+01  6.33686e-02  0.05585
54277.16897641702  0.00944444444  1.53752e+01  9.70622e-02  1.00000
54278.87240234294  0.40120370371  1.64482e+01  7.26075e-02  0.04500
54280.11147641702  0.00916666667  1.65470e+01  1.02728e-01  0.98990
54281.15897641702  0.00888888889  1.72197e+01  1.05881e-01  1.00000
54282.69749493554  0.49851851852  1.91313e+01  9.14418e-02  0.02656
54284.52693937998  0.49648148148  2.07468e+01  1.00649e-01  0.02387
54286.13138382442  0.00666666667  2.29938e+01  1.41279e-01  1.00000
54287.24592086146  0.00861111111  2.44522e+01  1.28191e-01  1.00000
54289.01434678739  0.46833333333  2.72156e+01  1.03758e-01  0.03124
54290.19147641702  0.00527777778  2.89387e+01  1.78132e-01  1.00000
54291.94064308368  0.49722222222  2.96588e+01  1.13854e-01  0.02663
54293.41258752813  0.00601851852  2.99049e+01  1.69572e-01  1.00000
54295.11869863924  0.46657407407  3.17397e+01  1.36160e-01  0.02123
54297.66925419479  0.00990740741  3.35545e+01  1.39999e-01  1.00000
54299.50258752813  0.00879629629  3.53616e+01  1.52526e-01  1.00000
54301.72953197257  0.00666666666  3.74593e+01  1.80324e-01  1.00000
54303.82582826887  0.00407407407  3.82541e+01  2.33105e-01  1.00000
54305.45795789850  0.00787037037  4.10306e+01  1.73694e-01  1.00000
54307.75045789850  0.00574074074  4.19574e+01  2.05659e-01  1.00000
54309.18119863923  0.01462962963  4.25359e+01  1.30127e-01  0.99367
54311.19406900961  0.00805555555  4.36933e+01  1.77169e-01  1.00000
54313.63712456517  0.00814814815  4.60272e+01  1.80803e-01  1.00000
54316.38999493554  0.00583333333  4.48180e+01  2.10861e-01  1.00000
54318.13351345406  0.00824074074  4.62608e+01  1.80240e-01  1.00000
54319.92842086146  0.00481481482  4.67930e+01  2.37153e-01  1.00000
54321.89323567627  0.00648148148  4.87039e+01  2.08532e-01  1.00000
54323.37175419480  0.00462962963  4.92859e+01  2.48208e-01  1.00000
54325.76230975035  0.00444444445  4.43844e+01  2.40400e-01  1.00000
54329.20916160220  0.01000000000  4.53726e+01  1.62041e-01  1.00000
54331.10323567627  0.01018518519  4.62383e+01  1.62086e-01  1.00000
54333.26879123183  0.01129629630  4.50463e+01  1.51911e-01  1.00000
54335.23064308368  0.01148148148  4.30752e+01  1.47348e-01  1.00000
54337.26092086146  0.01250000000  4.38822e+01  1.42534e-01  1.00000
54339.29064308368  0.01388888889  4.09691e+01  1.30654e-01  1.00000
54342.03008752812  0.00740740741  4.04716e+01  1.77816e-01  1.00000
54347.00471715776  0.00611111111  3.17403e+01  1.73370e-01  1.00000
54353.29592086146  0.01861111111  2.35288e+01  8.55345e-02  1.00000
54360.04369863924  0.01064814815  1.88226e+01  1.01142e-01  1.00000
54364.93480975035  0.01175925926  1.63692e+01  8.97535e-02  1.00000
54366.98360604665  0.00870370370  1.55789e+01  1.01776e-01  1.00000
54371.01156900961  0.00240740741  1.49967e+01  1.89868e-01  1.00000
54373.00823567627  0.03481481482  1.31021e+01  1.33424e-01  0.12234
54374.88453197257  0.07592592592  1.14967e+01  7.52186e-02  0.15488
54376.01193937998  0.00814814815  1.19405e+01  9.20894e-02  1.00000
54378.04221715775  0.00620370370  1.05436e+01  9.91739e-02  1.00000
54379.93175419480  0.01055555556  9.46357e+00  7.23483e-02  0.99123
54383.43629123183  0.42805555555  7.88741e+00  5.99856e-02  0.02963
54385.37175419480  0.00888888889  6.83956e+00  6.70799e-02  0.98958
54387.00082826887  0.00870370370  6.31741e+00  6.48105e-02  1.00000
54389.44092086146  0.00416666667  6.64329e+00  9.60562e-02  1.00000
54392.95592086146  0.00787037037  4.99404e+00  6.05977e-02  1.00000
54396.94805049109  0.00777777778  4.86474e+00  6.01631e-02  1.00000
54399.32008752813  0.00888888889  3.71417e+00  4.91740e-02  1.00000
54402.32971715776  0.00888888889  3.74381e+00  4.93698e-02  1.00000
54405.99156900961  0.00907407407  3.40193e+00  4.65790e-02  1.00000
54409.85666160220  0.00638888889  3.54108e+00  5.70497e-02  0.98551
54414.99768012072  0.00444444445  2.32632e+00  5.50369e-02  1.00000
54418.95675419479  0.00407407407  2.47463e+00  5.92883e-02  1.00000
54462.00508752813  0.01925925926  2.96368e+00  3.04327e-02  0.96154
54483.01258752812  0.00620370370  3.45814e+00  5.67968e-02  1.00000
54497.72943937998  0.00527777778  5.05592e+00  7.44565e-02  1.00000
54643.66925419479  0.01898148148  8.91548e+00  5.21357e-02  1.00000
54644.70508752813  0.00814814815  7.67627e+00  7.38369e-02  1.00000
54645.74962456517  0.00601851852  5.78655e+00  7.45922e-02  1.00000
54648.01555049109  0.42824074074  9.40927e+00  5.79694e-02  0.03784
54649.29425419479  0.00342592593  9.26682e+00  1.25114e-01  1.00000
54651.20601345405  0.33111111111  9.70792e+00  5.65101e-02  0.05313
54653.26388382442  0.49712962963  1.08872e+01  6.85036e-02  0.02701
54656.20601345405  0.49833333333  1.12504e+01  6.39381e-02  0.03196
54658.72480975035  0.00731481481  1.29568e+01  1.01246e-01  1.00000
54659.97406900961  0.00101851852  9.60169e+00  2.33570e-01  1.00000
54661.47777271332  0.49416666667  9.18746e+00  8.52559e-02  0.01480
54663.47388382442  0.49120370371  1.25672e+01  2.14949e-01  0.00320
54664.94499493553  0.00157407407  7.87575e+00  1.70162e-01  1.00000
54666.43175419480  0.47740740740  1.26092e+01  1.01167e-01  0.01493
54668.44536530590  0.49231481482  1.34776e+01  1.48886e-01  0.00715
54670.43943937998  0.49546296296  1.04167e+01  7.76416e-02  0.02018
54671.45416160220  0.49444444444  1.50523e+01  1.22200e-01  0.01180
54672.92564308368  0.00537037037  1.14921e+01  1.11282e-01  1.00000
54673.95138382442  0.01666666666  1.23937e+01  6.57831e-02  0.99444
54696.13721715776  0.07712962963  1.07074e+01  4.66131e-02  0.36975
54733.03990234294  0.01240740740  6.06591e+00  5.31907e-02  1.00000
54734.54971715776  0.27814814815  6.61686e+00  2.74460e-02  0.18276
54735.67351345405  0.14435185185  5.67739e+00  3.11368e-02  0.23477
54749.27175419479  0.01870370370  2.45092e+00  2.75378e-02  1.00000
54827.96860604665  0.01055555556  3.39193e-01  1.63482e-02  1.00000
54889.60740234293  0.47768518519  1.43320e+01  5.51975e-02  0.05699
54891.67758752812  0.43009259259  2.00816e+01  9.43473e-02  0.03036
54893.68332826886  0.49787037037  2.85619e+01  1.01288e-01  0.03236
54896.08434678738  0.14759259260  3.37464e+01  1.09471e-01  0.11041
54897.71184678738  0.01361111111  3.79561e+01  1.27035e-01  1.00000
54914.01147641701  0.00768518518  6.87799e+01  2.27579e-01  1.00000
54916.55064308367  0.08444444444  6.42063e+01  8.75111e-02  0.57456
54924.34156900960  0.01333333333  5.50704e+01  1.54603e-01  1.00000
55011.27286530589  0.08425925926  1.16309e+01  4.15040e-02  0.46374
55013.33055049108  0.04861111111  9.97420e+00  4.07721e-02  0.71429
55208.49314308367  0.00046296296  5.26616e+01  8.11339e-01  1.00000
55211.81953197256  0.00851851852  5.24797e+01  1.88817e-01  1.00000
55214.10369863923  0.01250000000  6.18371e+01  1.88300e-01  0.80741
55218.27805049108  0.46777777778  7.22805e+01  1.38355e-01  0.04671
55219.83434678738  0.35740740741  7.26081e+01  2.82160e-01  0.01477
55221.56203197256  0.00750000000  8.10736e+01  2.50114e-01  1.00000
55222.58212456516  0.00537037037  9.13928e+01  3.16562e-01  0.98276
55224.25490234293  0.48814814815  8.28343e+01  1.75546e-01  0.03187
55226.12008752812  0.40555555556  9.08985e+01  1.61432e-01  0.04977
55228.17360604664  0.43203703704  9.31107e+01  1.65681e-01  0.04544
55229.52156900960  0.01462962963  9.54725e+01  1.94953e-01  0.99367
55230.57851345404  0.00490740740  1.03483e+02  3.49331e-01  1.00000
55231.74277271330  0.01009259259  9.98439e+01  2.39270e-01  1.00000
55233.01397641700  0.00851851852  9.88677e+01  2.59163e-01  1.00000
55235.80860604663  0.01685185185  1.00645e+02  1.85909e-01  1.00000
55236.93601345404  0.00833333333  1.07447e+02  2.73160e-01  1.00000
55238.03073567626  0.00675925926  9.99603e+01  2.92545e-01  1.00000
55239.79943937997  0.01416666667  9.78268e+01  1.99905e-01  1.00000
55242.08397641701  0.00351851852  1.12867e+02  4.30856e-01  1.00000
55244.84036530589  0.01212962963  1.07030e+02  2.25974e-01  1.00000
55246.39582826885  0.00537037037  1.05367e+02  3.36960e-01  1.00000
55249.21564308368  0.32555555556  1.13398e+02  2.24998e-01  0.03982
55250.51536530590  0.00601851852  1.23571e+02  3.44700e-01  1.00000
55251.83647641700  0.01398148148  1.30297e+02  2.32231e-01  1.00000
55254.13416160219  0.00796296296  1.36358e+02  3.14797e-01  1.00000
55256.01990234293  0.00518518518  1.45322e+02  4.02728e-01  1.00000
55257.71703197256  0.01212962963  1.58966e+02  2.75395e-01  1.00000
55260.12536530590  0.33342592592  1.73176e+02  1.75853e-01  0.09720
55261.02008752812  0.18222222222  1.82287e+02  1.35014e-01  0.31758
55262.93471715775  0.00500000000  1.93052e+02  4.77133e-01  0.98148
55264.27258752812  0.00212962963  2.03402e+02  7.43454e-01  1.00000
55267.26286530589  0.47648148148  2.25622e+02  2.40895e-01  0.04722
55269.10101345404  0.46870370370  2.33789e+02  2.77316e-01  0.03753
55271.07740234293  0.50009259259  2.47785e+02  2.22436e-01  0.05795
55271.58693937997  0.00944444444  2.58945e+02  3.98330e-01  1.00000
55273.31240234293  0.50009259259  2.82008e+02  2.63943e-01  0.04684
55274.07749493553  0.26500000000  2.93654e+02  3.26658e-01  0.06010
55277.47795789849  0.00416666667  3.42646e+02  6.89853e-01  1.00000
55279.57147641700  0.00490740740  3.86784e+02  6.75361e-01  1.00000
55281.59212456516  0.00925925926  4.13219e+02  5.08195e-01  1.00000
55283.29934678737  0.14055555555  4.45445e+02  1.57803e-01  0.73650
55286.26249493552  0.48481481482  4.73424e+02  6.23962e-01  0.01451
55287.99258752812  0.40046296296  4.98389e+02  3.61773e-01  0.05503
55289.62888382441  0.01046296296  5.16954e+02  5.62816e-01  0.90265
55291.19740234294  0.47175925926  5.36758e+02  5.11946e-01  0.02512
55292.94119863923  0.16166666667  5.78190e+02  5.70576e-01  0.06357
55294.56990234293  0.44407407408  5.80860e+02  5.77115e-01  0.02273
55296.25573567626  0.00083333333  6.25182e+02  2.08364e+00  1.00000
55298.28842086145  0.41462962963  6.80119e+02  7.07168e-01  0.01898
55300.05638382441  0.28944444445  7.57594e+02  6.81331e-01  0.03263
55301.36295789848  0.43638888889  8.02428e+02  5.96394e-01  0.02992
55302.20147641700  0.00009259259  8.75281e+02  7.39629e+00  1.00000
55304.72351345404  0.00768518518  1.07415e+03  8.99358e-01  1.00000
55311.39184678737  0.00009259259  7.95714e+02  7.05210e+00  1.00000
55315.91379123182  0.21222222222  9.31696e+02  8.04370e-01  0.03927
55318.44906900960  0.00731481481  7.85824e+02  7.88477e-01  1.00000
55321.98212456515  0.25833333333  8.02822e+02  8.99609e-01  0.02222
55323.70814308367  0.49490740741  8.15526e+02  8.08372e-01  0.01459
55324.75666160219  0.49898148148  7.65779e+02  4.33233e-01  0.04732
55325.33453197256  0.07407407408  7.16176e+02  4.79107e-01  0.24375
55326.77703197256  0.49324074074  7.27338e+02  5.01151e-01  0.03398
55328.40962456515  0.00694444445  6.58549e+02  7.40804e-01  1.00000
55329.91351345404  0.39138888889  6.36560e+02  6.47139e-01  0.02247
55331.55212456515  0.00592592593  5.66290e+02  7.43651e-01  1.00000
55332.57008752812  0.00277777778  5.30206e+02  1.05100e+00  1.00000
55333.64638382441  0.00500000000  5.40020e+02  7.90584e-01  1.00000
55335.30564308367  0.10314814815  5.36803e+02  2.73658e-01  0.40215
55336.37462456516  0.01342592592  5.34983e+02  4.80204e-01  1.00000
55338.88906900960  0.37101851852  5.08321e+02  4.54202e-01  0.03843
55340.69795789849  0.41305555556  4.97854e+02  4.80091e-01  0.03026
55343.44156900959  0.00481481482  4.90594e+02  8.64787e-01  0.78846
55345.03314308367  0.17009259259  4.85746e+02  5.07228e-01  0.06424
55346.24249493553  0.00703703704  4.85423e+02  6.31820e-01  1.00000
55347.35582826886  0.00907407407  4.99403e+02  5.64355e-01  1.00000
55348.74962456516  0.00787037037  4.96513e+02  6.04221e-01  1.00000
55350.07018012070  0.09787037037  4.78180e+02  4.92928e-01  0.11637
55351.97693937997  0.28555555555  4.82987e+02  5.26253e-01  0.03534
55354.03703197256  0.25435185185  4.82989e+02  4.89467e-01  0.04587
55356.15249493552  0.41907407407  4.87367e+02  4.66449e-01  0.03093
55357.95592086145  0.46268518519  4.76481e+02  2.92113e-01  0.06984
55359.43888382441  0.49398148148  4.83399e+02  3.71425e-01  0.04105
55361.40045789849  0.42777777778  4.88648e+02  5.55419e-01  0.02143
55363.09712456515  0.43037037037  4.90687e+02  4.49180e-01  0.03270
55365.25666160219  0.29694444444  4.97492e+02  5.39065e-01  0.03336
55366.94934678738  0.43407407407  4.95074e+02  4.63547e-01  0.03072
55368.93916160219  0.39074074074  4.89917e+02  5.18261e-01  0.02701
55370.09814308367  0.00453703704  4.90185e+02  7.90718e-01  1.00000
55371.29990234293  0.00518518519  4.92391e+02  7.41312e-01  1.00000
55372.47555049108  0.00620370371  4.88996e+02  6.75391e-01  1.00000
55374.82814308367  0.39916666667  4.88400e+02  4.60412e-01  0.03340
55376.01027271331  0.00166666667  5.05622e+02  1.32500e+00  1.00000
55377.65758752811  0.49379629630  4.91213e+02  4.99600e-01  0.02306
55380.41305049108  0.43703703704  4.80340e+02  3.94399e-01  0.04089
55381.77545789849  0.48907407407  4.78596e+02  4.11091e-01  0.03351
55383.39545789848  0.00574074074  4.76484e+02  6.98714e-01  0.98387
55405.82480975034  0.00379629630  4.26921e+02  8.06718e-01  1.00000
55408.36953197256  0.00759259259  4.04350e+02  5.55152e-01  1.00000
55410.11305049108  0.00814814815  4.14275e+02  5.42429e-01  1.00000
55416.87147641700  0.00157407407  4.02218e+02  1.67128e+00  0.52941
55419.87777271330  0.00138888889  4.12601e+02  1.31117e+00  1.00000
55420.92453197256  0.00018518518  3.98926e+02  3.53078e+00  1.00000
55422.75129123182  0.00157407407  3.82526e+02  1.18589e+00  1.00000
55426.37406900960  0.43379629629  3.86413e+02  5.12356e-01  0.01964
55429.73934678738  0.00037037037  3.66093e+02  2.39170e+00  1.00000
55431.05656900960  0.00296296296  3.89414e+02  8.72110e-01  1.00000
55432.57119863923  0.41148148148  3.89629e+02  5.55203e-01  0.01778
55433.73897641701  0.00462962963  3.85054e+02  6.93771e-01  1.00000
55436.75184678737  0.00287037037  3.87613e+02  8.84012e-01  1.00000
55440.19943937997  0.00509259259  3.78797e+02  6.56088e-01  1.00000
55442.86332826885  0.00416666667  3.77393e+02  7.23987e-01  1.00000
55445.38656900960  0.49314814815  3.74840e+02  4.72355e-01  0.01971
55448.81249493553  0.00481481482  3.80238e+02  6.82626e-01  0.98077
55450.64814308367  0.46750000000  3.78636e+02  4.91403e-01  0.01941
55453.27536530589  0.00842592593  3.86838e+02  5.15447e-01  1.00000
55454.86832826886  0.37398148148  3.79244e+02  3.97515e-01  0.03714
55457.11147641701  0.00453703704  3.85324e+02  7.01060e-01  1.00000
55458.16953197256  0.01074074074  3.84147e+02  4.54946e-01  1.00000
55460.24629123182  0.49175925926  3.87973e+02  7.69040e-01  0.00772
55461.64879123182  0.00425925926  3.90542e+02  7.28442e-01  1.00000
55463.15286530589  0.46037037037  3.86349e+02  5.36155e-01  0.01689
55464.52082826885  0.00722222222  3.89889e+02  5.58937e-01  1.00000
55466.24119863923  0.31277777778  3.83127e+02  3.89299e-01  0.04677
55467.66119863922  0.00351851852  3.80536e+02  7.91127e-01  1.00000
55469.19832826886  0.42398148148  3.67399e+02  7.67320e-01  0.00852
55470.68647641700  0.37120370370  3.72646e+02  4.33388e-01  0.03093
55472.42416160219  0.00777777778  3.76197e+02  5.29064e-01  1.00000
55475.56656900959  0.00555555556  3.72751e+02  6.96673e-01  0.80000
55476.93842086145  0.00648148148  3.67299e+02  5.72665e-01  1.00000
55478.74018012071  0.00564814814  3.64126e+02  6.10803e-01  1.00000
55479.98425419479  0.00824074074  3.54390e+02  4.98868e-01  1.00000
55481.57490234293  0.00148148148  3.59766e+02  1.18547e+00  1.00000
55482.88240234293  0.00731481481  3.42495e+02  5.20539e-01  1.00000
55485.42230975034  0.47703703704  3.35942e+02  3.75387e-01  0.02892
55487.42175419479  0.49833333333  3.36660e+02  3.60394e-01  0.03010
55489.61897641700  0.46037037037  3.39233e+02  3.81077e-01  0.02936
55490.98230975034  0.00888888889  3.37245e+02  4.68573e-01  1.00000
55492.09629123182  0.00953703704  3.34869e+02  4.50774e-01  1.00000
55494.56823567627  0.00481481482  3.28518e+02  6.28374e-01  1.00000
55497.83851345404  0.00731481481  3.21372e+02  5.07454e-01  0.98734
55499.86397641701  0.00703703703  3.21319e+02  5.14045e-01  1.00000
55500.91360604664  0.00555555556  3.22245e+02  5.79372e-01  1.00000
55501.96314308367  0.00509259259  3.24677e+02  6.07414e-01  1.00000
55503.00916160219  0.00777777778  3.12944e+02  4.82540e-01  1.00000
55504.04443937997  0.00490740741  3.06191e+02  6.00895e-01  1.00000
55505.69082826885  0.47611111111  3.13587e+02  3.89784e-01  0.02509
55507.76795789848  0.00527777778  3.14190e+02  5.86947e-01  1.00000
55508.81545789848  0.00722222222  3.12716e+02  5.00573e-01  1.00000
55510.13786530589  0.00518518518  3.08219e+02  5.86511e-01  1.00000
55511.73175419479  0.41759259259  3.10950e+02  3.94303e-01  0.02772
55514.82768012071  0.00888888889  3.03303e+02  4.44368e-01  1.00000
55516.30045789848  0.42518518518  2.98449e+02  3.89424e-01  0.02679
55517.91971715775  0.00722222222  2.97338e+02  4.88110e-01  1.00000
55519.91268012070  0.49500000000  2.91093e+02  3.84595e-01  0.02301
55522.35916160219  0.00407407407  2.85442e+02  6.36755e-01  1.00000
55523.77675419478  0.00796296296  2.77825e+02  4.49341e-01  1.00000
55525.66925419479  0.00583333333  2.74941e+02  5.26458e-01  0.98413
55559.59175419479  0.00444444444  1.53822e+02  4.47536e-01  1.00000
55561.05768012071  0.00407407407  1.51809e+02  4.64367e-01  1.00000
55563.14786530589  0.00425925926  1.39347e+02  4.35121e-01  1.00000
55565.82740234293  0.00305555556  1.34169e+02  5.04092e-01  1.00000
55567.91740234293  0.00342592593  1.50122e+02  5.03572e-01  1.00000
55573.47268012071  0.00111111111  1.42271e+02  8.60809e-01  1.00000
55574.88295789849  0.00601851852  1.10784e+02  3.26378e-01  1.00000
55576.86323567627  0.00833333334  1.23277e+02  2.92591e-01  1.00000
55578.88943937997  0.00805555556  1.09820e+02  2.80880e-01  1.00000
55580.62851345404  0.00768518519  1.20990e+02  3.03674e-01  0.98795
55582.71490234293  0.00314814815  1.09432e+02  4.48511e-01  1.00000
55584.37619863923  0.00166666666  9.54154e+01  5.75590e-01  1.00000
55586.42592086145  0.47824074074  1.06223e+02  2.41322e-01  0.02207
55587.37601345404  0.13018518519  8.74633e+01  3.15262e-01  0.03912
55588.88092086145  0.32953703704  8.09630e+01  2.68865e-01  0.01967
55590.44184678738  0.00342592593  7.97167e+01  3.66956e-01  1.00000
55591.62360604663  0.00759259259  8.78354e+01  2.58743e-01  1.00000
55593.12860604664  0.39425925926  7.83559e+01  1.81905e-01  0.03476
55594.90240234293  0.00712962963  7.36179e+01  2.44448e-01  1.00000
55597.26342086145  0.00555555556  6.77790e+01  2.65713e-01  1.00000
55598.67749493552  0.00814814815  6.39898e+01  2.13184e-01  1.00000
55601.89138382441  0.01037037037  5.30835e+01  1.72112e-01  1.00000
55604.44795789849  0.46009259260  4.21214e+01  1.44546e-01  0.02536
55607.33684678738  0.43861111111  3.25393e+01  1.18430e-01  0.03061
55609.84703197256  0.00712962963  2.38739e+01  1.39205e-01  1.00000
55611.61286530590  0.00833333334  1.90049e+01  1.14882e-01  1.00000
55613.72499493552  0.00379629630  1.45861e+01  1.49114e-01  1.00000
55615.46240234294  0.00490740741  1.23330e+01  1.20597e-01  1.00000
55617.07147641700  0.49287037037  1.11785e+01  7.06428e-02  0.02630
55626.56018012071  0.00231481482  6.42887e+00  1.26776e-01  1.00000
55628.67897641701  0.00888888889  6.02650e+00  6.26378e-02  1.00000
55630.25249493552  0.00407407407  5.85564e+00  9.12013e-02  1.00000
55632.07564308367  0.00703703704  5.35340e+00  6.63511e-02  1.00000
55634.09749493553  0.00259259259  4.99198e+00  1.05559e-01  1.00000
55636.21638382442  0.01425925926  4.07856e+00  6.87063e-02  0.35065
55639.13027271330  0.39740740741  3.40842e+00  3.38423e-02  0.04334
55646.30536530590  0.00712962963  2.24295e+00  4.26682e-02  1.00000
55649.65147641701  0.00361111111  2.07590e+00  5.76780e-02  1.00000
55656.29499493552  0.00398148148  1.26800e+00  4.34385e-02  0.97674
